,daily return,daily return_past_ma10
147,0.05328798185941053,-0.004521861747222078
148,-0.026910656620021567,0.01516807688222479
149,0.009955752212389202,0.012230402095685012
150,-0.12705366922234385,0.0017868629257800194
151,-0.14178168130489333,-0.009594000685196103
152,0.021929824561403466,-0.023995882462217854
153,0.11301859799713854,-0.02827611429179181
154,0.0526992287917738,-0.012152451557067467
155,-0.12576312576312587,-0.012279004448815212
156,-0.005586592178770777,-0.025377783064835225
157,-0.1151685393258427,-0.017620433966703986
158,-0.03650793650793649,-0.03446608608522931
159,0.03953871499176276,-0.0354258140740208
160,-0.0855784469096672,-0.032467517796083444
161,0.0034662045060658286,-0.02831999556481578
162,-0.025906735751295318,-0.013795206983719865
163,0.010638297872340496,-0.018578863014989743
164,0.050877192982456076,-0.028816893027469547
165,0.0033388981636059967,-0.02899909660840132
166,0.08985024958402654,-0.016088894215728133
167,0.0,-0.006545210039448401
168,0.06870229007633588,0.004971643893135869
169,0.014285714285714235,0.015492666551563106
170,-0.04225352112676062,0.012967366480958253
171,-0.08970588235294119,0.017299859059248912
172,0.07269789983844932,0.00798265037334821
173,-0.07228915662650603,0.017843113932322675
174,-0.12175324675324672,0.00955036848243802
175,-0.08317929759704246,-0.007712675491132259
176,0.157258064516129,-0.016364495067197105
177,-0.013937282229965153,-0.009623713573986859
178,0.1766784452296819,-0.011017441796983374
179,-0.06756756756756743,-0.00021982628164877172
180,-0.03542673107890504,-0.008405154466976938
181,0.1736227045075125,-0.00772247546219138
182,0.09815078236130881,0.01861038322385399
183,0.14248704663212441,0.021155671476139937
184,0.08730158730158744,0.04263329180200298
185,0.006256517205422307,0.0635387752074864
186,0.02901554404145079,0.07248235668773287
187,0.06747230614300115,0.05965810464026505
188,-0.02169811320754711,0.06779906347756168
189,0.030858244937319146,0.047961407633838785
190,0.0,0.05780398888432744
191,0.03741814780168373,0.061346661992217943
192,-0.041478809738503264,0.047726206321635066
193,0.06208842897460021,0.03376324711165386
194,0.039858281665190454,0.02572338534590144
195,-0.18654173764906312,0.020979054782261742
196,0.0,0.0016992292968131984
197,-0.032460732984293084,-0.0012023251073318808
198,0.09307359307359309,-0.011195629020061304
199,0.0108910891089109,0.00028154160805271555
200,0.044074436826640584,-0.001715173974788109
201,-0.0684803001876172,0.0026922697078759494
202,-0.05236656596173217,-0.007897575091054144
203,-0.029755579171094504,-0.008986350713377033
204,-0.012048192771084265,-0.018170751527946505
205,0.01773835920177369,-0.023361398971573976
206,-0.10784313725490191,-0.0029333892864902957
207,0.1306471306471304,-0.013717703011980487
208,-0.09395248380129573,0.002593083351161862
209,0.09773539928486286,-0.01610952433632702
210,-0.05863192182410415,-0.007425093318731824
211,-0.04844290657439454,-0.017695729183806297
212,-0.06545454545454554,-0.015691989822484032
213,0.07003891050583655,-0.01700078777176537
214,0.27515151515151515,-0.007021338804072264
215,-0.056083650190114076,0.021698631988187677
216,0.26787512588116824,0.014316431048998901
217,0.04924543288324057,0.05188825736260592
218,0.047691143073429254,0.043748087586216934
219,0.021676300578034713,0.05791245027368943
220,0.12800565770862793,0.05030654040300662
221,-0.11536050156739819,0.06897029835627982
222,0.021970233876683176,0.06227853885697946
223,0.015950069348127593,0.07102101679010234
224,-0.028668941979522078,0.06561213267433144
225,0.10541110330288128,0.035230086961227716
226,0.055944055944055826,0.051379562310527246
227,0.013847080072245666,0.03018645531681601
228,-0.061757719714964354,0.026646620035716516
229,0.06898734177215204,0.015701733756877157
230,-0.014801657785671996,0.02043283787628889
231,0.04206730769230771,0.006152106326858897
232,0.020184544405997595,0.02189488725282949
233,-0.018089315997738886,0.02171631830576093
234,0.07196315486470928,0.01831237977117428
235,-0.017185821697099812,0.028375589455597417
236,-0.07650273224043713,0.016115896955599306
237,-0.013609467455621416,0.002871218137150011
238,0.034193161367726654,0.00012556338436330304
239,0.020301624129930307,0.009720651492632404
240,-0.022740193291643007,0.00485207972841023
241,0.036649214659685736,0.004058226177813129
242,-0.07631874298540964,0.0035164168745509317
243,-0.04131227217496947,-0.006133911864589792
244,0.11723700887198985,-0.00845620748231285
245,0.048213272830402776,-0.003928822081584793
246,-0.007575757575757569,0.0026110873711654658
247,0.10250817884405672,0.009503784837633422
248,-0.053907022749752564,0.021115549467601236
249,0.15525352848928375,0.012305531055853313
250,0.07647058823529407,0.025800721491788657
251,0.021437578814627933,0.03572179964448237
252,-0.02016460905349793,0.034200636059976586
253,0.02729945401091971,0.03981604945316776
254,-0.15331152902698286,0.046677222071756674
255,0.07774022211492038,0.019622368281859405
256,-0.0022401433691756623,0.022575063210311164
257,-0.24696901661427928,0.023108624630969354
258,0.008944543828264706,-0.011839094914864245
259,-0.03427895981087459,-0.005553938257062518
260,-0.006119951040391647,-0.02450718708707835
261,0.035098522167487545,-0.032766241014646924
262,-0.07198096371207607,-0.03140014667936096
263,-0.0198717948717948,-0.036581782145218775
264,0.0065402223675605775,-0.04129890703349023
265,-0.008447043534762888,-0.025313731894035886
266,0.03014416775884654,-0.03393245845900421
267,0.018447837150127322,-0.03069402734620199
268,-0.02810743285446593,-0.004152341969761331
269,-0.08933161953727509,-0.007857539638034395
270,-0.13832039520112915,-0.013362805610674443
271,-0.030303030303030165,-0.026582850026748196
272,-0.022804054054054057,-0.033123005273799966
273,0.04062229904926529,-0.028205314307997765
274,-0.031561461794019974,-0.022155904915891755
275,0.022298456260720467,-0.02596607333204981
276,0.07046979865771807,-0.022891523352501476
277,-0.047021943573667735,-0.01885896026261432
278,-0.03947368421052633,-0.025405938334993827
279,-0.0008561643835616195,-0.026542563470599866
280,0.06769494430162792,-0.01769501795522852
281,-0.0032102728731941976,0.0029065159950471876
282,0.04669887278582929,0.005615791738030784
283,0.0592307692307692,0.01256608442201912
284,0.04066811909949175,0.01442693144016951
285,0.017445917655268595,0.021649889529520683
286,-0.09739368998628273,0.021164635668975494
287,0.03799392097264431,0.004378286804575415
288,0.021229868228404225,0.01287987325920662
289,-0.1010752688172043,0.018950228503099676
290,0.04146730462519921,0.008928318059735407
291,0.03139356814701366,0.0063055540920925355
292,-0.04528582034149964,0.009765938194113321
293,0.06998444790046654,0.0005674688813804285
294,0.0625,0.0016428367483501626
295,-0.004787961696306353,0.0038260248384009874
296,0.05154639175257736,0.0016026369032434928
297,0.1143790849673203,0.0164966450771295
298,0.009970674486803555,0.0241351614765971
299,-0.06504065040650397,0.023009242102437034
300,-0.01801242236024847,0.026612703943507066
301,0.027197975964579513,0.0206647312449623
302,0.00738916256157629,0.020245172026718883
303,0.07212713936430326,0.025512670317026476
304,0.07183580387685295,0.025726939463410148
305,-0.021808510638297807,0.026660519851095445
306,-0.00978792822185981,0.024958464956896298
307,-0.04722679846238331,0.018825032959452582
308,-0.04207492795389056,0.00266444461648222
309,0.0036101083032491488,-0.0025401156275871918
310,-0.08273381294964033,0.0043249602433881205
311,-0.01176470588235301,-0.002147178815551065
312,0.08267195767195767,-0.006043447000244317
313,-0.03787416004886979,0.001484832510793821
314,-0.05460317460317454,-0.009515297430523484
315,0.03425117528542643,-0.022159195278526233
316,-0.03246753246753242,-0.01655322668615381
317,-0.030201342281879207,-0.01882118711072107
318,0.01384083044982698,-0.01711864149267066
319,0.03617747440273056,-0.011527065652298907
320,0.004611330698287119,-0.008270329042350765
321,0.03868852459016403,0.000464185322441979
322,-0.07260101010101006,0.005509508369693683
323,0.1640571817562968,-0.01001778840760309
324,0.16023391812865495,0.010175345772913569
325,0.05947580645161277,0.03165905504609652
326,0.10561370123691738,0.034181518162715155
327,-0.02495697074010328,0.047989641533160134
328,0.07016769638128872,0.048514078687337724
329,-0.01690721649484539,0.0541467652804839
330,-0.060822147651006686,0.048838296190726306
331,-0.06520768200089322,0.042294948355796926
332,0.0439560439560438,0.0319053276966912
333,-0.023798627002288297,0.04356103310239658
334,-0.06282231598687293,0.024775452226538076
335,0.048024012006002925,0.0024698288149852866
336,0.013365155131265016,0.0013246493704243024
337,-0.0028261893546869254,-0.007900205240140934
338,0.04393008974964574,-0.005687127101599299
339,0.04208144796380098,-0.008310887764763597
340,0.0946591402518453,-0.0024120213188989605
341,0.05989686632288782,0.013136107471386238
342,-0.007110778443113697,0.02564656230376434
343,0.004146249528835133,0.020539880063848593
344,-0.046921921921921794,0.023334367716960937
345,0.03505317053958246,0.02492440712345605
346,-0.1008371385083714,0.023627322976814004
347,0.06940330088870073,0.012207093612850361
348,0.09814008705975463,0.019430042637189126
349,-0.03495495495495493,0.024851042368200016
350,-0.015309932785661062,0.017147402076324425
351,0.025407660219946893,0.006150494772573789
352,-0.08690828402366857,0.002701574162279696
353,-0.1636289995949778,-0.005278176395775791
354,-0.09975786924939467,-0.022055701308157084
355,-0.02635825712748796,-0.02733929604090437
356,0.0127071823204421,-0.03348043880761141
357,0.0534642662302236,-0.022126006724730064
358,-0.03003625064733295,-0.023719910190577776
359,-0.06994127068873479,-0.036537543961286535
360,-0.00746268656716409,-0.04003617553466452
361,-0.019664545980335513,-0.039251450912814824
362,-0.04247787610619458,-0.04375867153284306
363,0.1084411583487368,-0.03931563074109566
364,0.006670372429127269,-0.012108614946724206
365,-0.07840971838763111,-0.0014657907788720114
366,0.058717795086878244,-0.006670936904886326
367,0.15110356536502567,-0.0020698756282427123
368,-0.08112094395280234,0.007694054285237495
369,-0.012306046013911276,0.0025855849546905564
370,0.037919826652220934,0.008349107422172907
371,0.05845511482254717,0.01288735874411141
372,0.11242603550295849,0.02069932482439968
373,0.0846631205673758,0.03618971598531499
374,0.024519820187985264,0.033811912207178885
375,0.023932987634623037,0.03559685698306468
376,-0.027269185820023356,0.0458311275852901
377,-0.04445334401281531,0.03723242949459994
378,-0.02388935456831509,0.01767673855681584
379,-0.0004293688278230734,0.023399897495264565
380,0.1301546391752577,0.024587565213873386
381,-0.03344735841885216,0.03381104646617707
382,0.06095163193079034,0.02462079914203713
383,-0.022238695329873992,0.019473358784820316
384,0.009855951478392688,0.008783177195095337
385,0.02890390390390407,0.00731679032413608
386,0.01824151769427207,0.007813881951064184
387,-0.05947689000358303,0.012364952302493726
388,0.08380952380952378,0.010862597703416955
389,-0.02214411247803172,0.02163248554120084
390,0.08447160316319202,0.019461011176179977
391,0.044414981769970385,0.014892707574973407
392,-0.007933989209774728,0.02267894159385566
393,-0.012795905310300726,0.015790379479799155
394,0.010693454309786077,0.01673465848175648
395,0.0022443090734212134,0.01681840876489582
396,0.07645553422904672,0.014152449281847534
397,-0.013372956909361022,0.019973850935325
398,-0.03644578313253022,0.0245842442447472
399,-0.005314160675210955,0.0125587135505418
400,0.025769956002514194,0.014241708730823876
401,0.019607843137255054,0.008371544014756094
402,-0.022836538461538547,0.005890830151484561
403,-0.0012300123001229846,0.004400575226308179
404,-0.0021551724137930384,0.005557164527325953
405,-0.030546127738352413,0.004272301854968042
406,0.015276893698281446,0.0009932581737906788
407,0.028526645768025105,-0.005124605879285848
408,0.033526363913441104,-0.0009346456115472357
409,-0.043350044234739094,0.006062569093049896
410,0.01356350184956856,0.002258980737097083
411,-0.048661800486618056,0.0010383353218025193
412,-0.015984654731457826,-0.005788629040584792
413,0.05263157894736836,-0.0051034406675767195
414,-0.042592592592592626,0.00028271845717241505
415,0.01547388781431347,-0.003761023560707544
416,0.005079365079365239,0.0008409779945590445
417,-0.04169298799747334,-0.00017877486733257618
418,-0.030323005932762048,-0.007200738243882421
419,0.034670292318150775,-0.013585675228502736
420,0.000985545335085547,-0.005783641573213749
421,-0.010502133245815504,-0.0070414372246620505
422,0.007296849087893742,-0.003225470500581795
423,-0.02074415541652952,-0.0008973201186466384
424,-0.04505716207128441,-0.008234893555036427
425,0.02323943661971839,-0.008481350502905605
426,-0.009291121816930592,-0.007704795622365113
427,0.06668982285515823,-0.009141844311994695
428,-0.0003256268316510491,0.0016964367732684616
429,-0.003583061889250838,0.004696174683379561
430,0.01928734880679972,0.0008708392626394001
431,-0.013790891597177724,0.0027010196098108175
432,-0.022113821138211365,0.0023721437746745955
433,0.032923179248420364,-0.0005689232479359152
434,0.010302640051513157,0.004797810218559073
435,-0.03601019757807522,0.010333790430838829
436,-0.08661157024793387,0.004408827011059468
437,-0.040535649656170736,-0.003323217832040859
438,-0.01584307808374219,-0.014045765083173756
439,0.04791107704101183,-0.01559751020838287
440,0.07278712509144114,-0.010448096315356602
441,-0.06478008864643714,-0.005098118686892461
442,0.023696682464454888,-0.010197038391818403
443,0.10007122507122501,-0.005615988031551777
444,-0.022661055357720894,0.0010988165507286873
445,-0.1000331235508446,-0.0021975529901947176
446,0.07434670592565329,-0.008599845587471655
447,0.16478245974648864,0.007495982029887061
448,0.04441176470588237,0.028027792970153
449,-0.003379329766263206,0.03405327724911546
450,0.08505227465385712,0.02892423656838795
451,0.07942708333333326,0.030150751524629548
452,-0.07189384800965026,0.04457146872260659
453,-0.1398492331687029,0.03501241567519607
454,0.0072529465095196866,0.011020369851203282
455,-0.01410141014101407,0.01401177003792734
456,-0.0499087035909922,0.022604941378910393
457,0.05861627162075589,0.010179400427245845
458,0.0,-0.0004372183853274314
459,0.04901664145234497,-0.0048783948559156685
460,0.17882895875396598,0.0003612022659451486
461,0.019818938096403338,0.009738870675956034
462,-0.045585412667946246,0.003778056152263043
463,-0.007038712921065837,0.006408899686433445
464,0.011139240506329084,0.01968995171119715
465,0.03430145217826741,0.02007858111087809
466,-0.05180343742435256,0.02491886734280624
467,-0.08705642073015052,0.024729393959470203
468,0.018176733780760568,0.010162124724379561
469,0.008514144465805895,0.011979798102455618
470,0.015250544662309462,0.007929548403801712
471,-0.05928111587982843,-0.00842829300536394
472,0.09540918163672663,-0.016338298402987117
473,-0.0161130778842149,-0.00223883897251983
474,0.08037674947747164,-0.0031462754688347363
475,-0.018048242928860092,0.0037774754282795197
476,-0.002668462267444771,-0.0014574940824332305
477,0.02323022680103004,0.0034560034332575484
478,-0.009286412512218956,0.014484668186375605
479,-0.062111494819930835,0.011738353557077651
480,0.00326126979117336,0.004675789628503979
481,0.0816075079955958,0.003476862141390369
482,-0.00562301558447853,0.01756572452893279
483,0.010017793160601585,0.007462504806812276
484,0.03166175973743912,0.010075591911293924
485,-0.08264327485380119,0.005204092937290672
486,0.026136624423081845,-0.0012554102552034374
487,-0.04542517767506593,0.0016250984138492242
488,-0.026370594054251018,-0.005240442033760373
489,-0.0355338092564369,-0.006948860187963579
490,0.06750388112663552,-0.004291091631614186
491,-0.040174513724777206,0.0021331695019320305
492,0.008603896103895892,-0.010045032670105269
493,-0.09056279843339232,-0.008622341501267828
494,-0.08931626452716646,-0.01868040066066722
495,0.03776640538964804,-0.030778203087127774
496,-0.012546816479400702,-0.018737235062782853
497,0.046526329097920316,-0.02260557915303111
498,-0.03204469948655997,-0.013410428475732483
499,-0.026490686136853014,-0.013977839018963378
500,-0.045128205128205034,-0.01307352670700499
501,0.00678034371643399,-0.024336735332489045
502,0.008301660332066474,-0.019641249588367927
503,-0.04748206196475224,-0.019671473165550867
504,-0.0013885513937583749,-0.01536339951868686
505,0.00809955852191746,-0.006570628205346052
506,-0.039103448275861985,-0.00953731289211911
507,-0.06893705591042865,-0.012192976071765237
508,-0.14037386779726335,-0.023739314572600135
509,0.06940770299959631,-0.034572231403670474
510,0.06360320321999091,-0.02498239249002554
511,-0.0021286660359508547,-0.014109251655205945
512,-3.950383187167894e-05,-0.01500015263044443
513,0.07573183739580469,-0.015834269046838247
514,0.02567021667278735,-0.003512879110782552
515,-0.028858892190912644,-0.0008070023041279794
516,0.09401614865612218,-0.0045028473754109895
517,0.028173760657836944,0.008809112317787426
518,-0.0340555245992985,0.018520193974613984
519,0.028164234815066136,0.02915202829441047
520,-0.03841584158415834,0.025027681475957454
521,0.08055326743547497,0.014825776995542527
522,0.005272686846869767,0.02309397034268511
523,-0.026130367468166438,0.023625189410559255
524,-0.10129128544546107,0.013438968924162142
